,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
39,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0383476213151601,0.002,0.001,0.007261584,0.002,0.001,0.0110024,0.0008,0.0004,0.004877,0.00321882,0.03207666,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.14688,0.1,0.0587199999999998,0.04,-57.9266,8.503814698629027,10.887549179393268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0146917583169961,0.002,0.001,0.00090321,0.002,0.001,0.0013685,0.0008,0.0004,0.002301,0.00151866,0.03466089,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.14128,0.1,0.05648,0.04,-55.9236,5.602012263619071,7.180649987714173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0277242984596571,0.002,0.001,0.003593766,0.002,0.001,0.0054451,0.0008,0.0004,0.00581,0.0038346,0.05352006,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0264,0.1,0.01056,0.04,-58.7986,6.362773083109667,8.370355976399376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26944e-314,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0197935163439732,0.002,0.001,0.006341544,0.002,0.001,0.0096084,0.0008,0.0004,0.002942,0.00194172,0.03650856,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.1568,0.1,0.06272,0.04,-58.6915,9.573980085507051,11.836421307856636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0373951437632146,0.002,0.001,0.00220473,0.002,0.001,0.0033405,0.0008,0.0004,0.003412,0.00225192,0.02519385,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.18,0.1,0.072,0.04,-57.0061,6.448963292459483,8.493268610814507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.023627817344453,0.002,0.001,0.003221262,0.002,0.001,0.0048807,0.0008,0.0004,0.003891,0.00256806,0.03524763,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,1.6134399999999998,0.1,0.64544,0.04,-55.2155,6.981744064629244,9.206500195456561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0176644400450781,0.002,0.001,0.008601252,0.002,0.001,0.0130322,0.0008,0.0004,0.00312,0.0020592,0.03885915,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.93056,0.1,0.7723199999999998,0.04,-59.6367,10.286406683847307,12.389663439426053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0334095148661189,0.002,0.001,0.011033748,0.002,0.001,0.0167178,0.0008,0.0004,0.004207,0.00277662,0.0470448,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.17728,0.1,0.07088,0.04,-57.6756,10.143487114358173,12.283038905170475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0263504487443691,0.002,0.001,0.002203608,0.002,0.001,0.0033388,0.0008,0.0004,0.002108,0.00139128,0.02764839,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.16304,0.1,0.06512,0.04,-56.528,7.54792229032064,9.886716811914122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0283301733248649,0.002,0.001,0.004621518,0.002,0.001,0.0070023,0.0008,0.0004,0.001189,0.00078474,0.04545486,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.108,0.1,0.0432,0.04,-57.7783,11.231293500278158,13.046245592137211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0359646128561616,0.002,0.001,0.003083256,0.002,0.001,0.0046716,0.0008,0.0004,0.001002,0.00066132,0.03491268,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,2.46736,0.1,0.98688,0.04,-55.4688,10.597191539885872,12.614566927950387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.029567497713581,0.002,0.001,0.007020354,0.002,0.001,0.0106369,0.0008,0.0004,0.002945,0.0019437,0.04400484,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0587199999999998,0.1,0.02352,0.04,-57.9234,9.867309049619452,12.070945476792788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0346736651346984,0.002,0.001,0.003262776,0.002,0.001,0.0049436,0.0008,0.0004,0.000994,0.00065604,0.04840836,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.78224,0.1,0.3129599999999998,0.04,-58.1047,10.776559151401742,12.7402402721604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24816e-314,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0402096537976255,0.002,0.001,0.005855718,0.002,0.001,0.0088723,0.0008,0.0004,0.005498,0.00362868,0.0564696,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,1.64976,0.1,0.66,0.04,-61.3484,7.595731881734925,9.94090490529783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0188258900844638,0.002,0.001,0.005454042,0.002,0.001,0.0082637,0.0008,0.0004,0.00043,0.0002838,0.03617724,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,1.0273599999999998,0.1,0.41088,0.04,-57.5881,13.581397672889032,14.392760316368413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0174817992531346,0.002,0.001,0.003470346,0.002,0.001,0.0052581,0.0008,0.0004,0.000731,0.00048246,0.04618845,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.212,0.1,0.0848,0.04,-56.4363,11.736653592539152,13.36680974079737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.028609313382398,0.002,0.001,0.001236444,0.002,0.001,0.0018734,0.0008,0.0004,0.003964,0.0026162399999999,0.06580398,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.1038399999999998,0.1,0.04144,0.04,-58.9593,5.305880863379892,6.660806426772613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0370636495416715,0.002,0.001,0.006826248,0.002,0.001,0.0103428,0.0008,0.0004,0.0033,0.002178,0.04166547,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.14688,0.1,0.0587199999999998,0.04,-58.3804,9.453720781481982,11.737351459037622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.039400801001918,0.002,0.001,0.001047948,0.002,0.001,0.0015878,0.0008,0.0004,0.002781,0.00183546,0.0277760999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,1.92304,0.1,0.76928,0.04,-56.9283,5.545356904821859,7.083831096306063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0375266608974168,0.002,0.001,0.00257499,0.002,0.001,0.0039015,0.0008,0.0004,0.00096,0.0006336,0.04755036,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.25696,0.1,0.10288,0.04,-57.6565,10.207983501832166,12.331413427961094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0235049013221401,0.002,0.001,0.00299013,0.002,0.001,0.0045305,0.0008,0.0004,0.005734,0.00378444,0.04424904,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,2.056,0.1,0.8223999999999998,0.04,-58.2088,6.048350840762183,7.902395943443841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0255964840143809,0.002,0.001,0.001467576,0.002,0.001,0.0022236,0.0008,0.0004,0.002118,0.00139788,0.04729296,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,1.6424,0.1,0.65696,0.04,-55.5915,6.591596187550717,8.691877661244646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0418926953024417,0.002,0.001,0.0038148,0.002,0.001,0.00578,0.0008,0.0004,0.001885,0.0012441,0.03613236,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.9572799999999998,0.1,0.38288,0.04,-59.0074,9.389786267673822,11.683962442869376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.022568025501473,0.002,0.001,0.005320524,0.002,0.001,0.0080614,0.0008,0.0004,0.003392,0.00223872,0.03935547,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,1.02624,0.1,0.4104,0.04,-56.705,8.65181769163728,11.028477676263586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0568736386480891,0.002,0.001,0.009515682,0.002,0.001,0.0144177,0.0008,0.0004,0.006941,0.00458106,0.0361548,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,2.088,0.1,0.8351999999999998,0.04,-58.9818,8.27229230025094,10.660069441601445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0420814264670908,0.002,0.001,0.001102926,0.002,0.001,0.0016711,0.0008,0.0004,0.001674,0.00110484,0.04000722,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.12176,0.1,0.04864,0.04,-59.0632,6.48807821632981,8.548321216504554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
65,65.0,65.0,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.0015471491346801,0.002,0.001,0.0035533739999999,0.002,0.001,0.0053839,0.0008,0.0004,0.005368,0.00354288,0.03581919,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.15328,0.1,0.06128,0.04,-59.6363,6.49758520859496,8.561634230584783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44833e-314,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0147688054919281,0.002,0.001,0.005283498,0.002,0.001,0.0080053,0.0008,0.0004,0.000966,0.00063756,0.03541395,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,1.40576,0.1,0.5624,0.04,-57.5609,12.069681005718673,13.567822761932236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41383e-314,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,148.0,13576.0,76.0,0.0391485566901459,0.002,0.001,0.001212882,0.002,0.001,0.0018377,0.0008,0.0004,0.000816,0.00053856,0.04102131,0.0,0.515469,0.036178,0.0089,0.23355,33.9776,25.521,26.5,1.38576,0.1,0.55424,0.04,-55.2716,8.498930161161788,10.882839693914399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46793e-314,26.5,0.1225007221305094,2.6357901752432635,-0.2591683894158264,1.0,0.077251,136.0,0.3879894685804288
68,68.0,68.0,68.0,68.0,68.0,68.0,18.0,57269.0,69.0,0.0390586705541092,0.002,0.001,0.002051016,0.002,0.001,0.0031076,0.0008,0.0004,0.007051,0.00465366,0.048378,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.18544,0.1,0.07424,0.04,-58.9845,5.2264280251735125,6.515397728753341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46968e-314,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
69,69.0,69.0,69.0,69.0,69.0,69.0,3.0,4862.0,62.0,0.0121709151396044,0.002,0.001,0.011033748,0.002,0.001,0.0167178,0.0008,0.0004,0.004207,0.00277662,0.03750285,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.16736,0.1,0.06688,0.04,-55.0251,10.143487114358173,12.283038905170475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
70,70.0,70.0,70.0,70.0,70.0,70.0,173.0,97522.0,22.0,0.0228824092301116,0.002,0.001,0.002750022,0.002,0.001,0.0041667,0.0008,0.0004,0.001215,0.0008019,0.04612674,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,1.34816,0.1,0.5392,0.04,-58.9984,9.716444070654719,11.951558789058051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
71,71.0,71.0,71.0,71.0,71.0,71.0,22.0,80283.0,83.0,0.0115692109713803,0.002,0.001,0.006214758,0.002,0.001,0.0094163,0.0008,0.0004,0.00464,0.0030624,0.04754739,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.16496,0.1,0.06608,0.04,-58.2338,8.20779627345781,10.595108087122036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
72,72.0,72.0,72.0,72.0,72.0,72.0,17.0,76823.0,23.0,0.0302123147715756,0.002,0.001,0.00619905,0.002,0.001,0.0093925,0.0008,0.0004,0.004808,0.00317328,0.04160574,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.14208,0.1,0.0568,0.04,-55.4957,8.103087255057979,10.48810910862336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4793e-314,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
73,73.0,73.0,73.0,73.0,73.0,73.0,99.0,93708.0,8.0,0.0289376044759414,0.002,0.001,0.009780474,0.002,0.001,0.0148189,0.0008,0.0004,0.002409,0.00158994,0.04638117,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.46432,0.1,0.58576,0.04,-57.4807,11.344629301507176,13.119851076101773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
74,74.0,74.0,74.0,74.0,74.0,74.0,207.0,128975.0,75.0,0.0335588949643978,0.002,0.001,0.001050192,0.002,0.001,0.0015912,0.0008,0.0004,0.007674,0.00506484,0.06210303,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,2.23904,0.1,0.8956799999999998,0.04,-58.8547,4.617748241872115,5.314317239595408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47386e-314,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
75,75.0,75.0,75.0,75.0,75.0,75.0,170.0,129322.0,22.0,0.0289297185713684,0.002,0.001,0.003418734,0.002,0.001,0.0051799,0.0008,0.0004,0.003713,0.00245058,0.05438598,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,1.62448,0.1,0.64976,0.04,-57.6224,7.232480557653212,9.516829971530921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
76,76.0,76.0,76.0,76.0,76.0,76.0,205.0,121032.0,32.0,0.0175633298592414,0.002,0.001,0.008602374,0.002,0.001,0.0130339,0.0008,0.0004,0.002938,0.00193908,0.03963234,0.0,1.22646,0.020249,0.008393,0.208448,45.699,57.0971,26.5,0.0819199999999998,0.1,0.0327999999999998,0.04,-58.6167,10.457523154061969,12.514644230711138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.5,0.2213258826437467,2.609907186267648,0.2769782658408919,3.0,1.128434,1211.0,0.2325026466536214
77,77.0,77.0,77.0,77.0,77.0,77.0,166.0,51980.0,80.0,0.0086587020802935,0.002,0.001,0.004952508,0.002,0.001,0.0075038,0.0008,0.0004,0.008212,0.00541992,0.06480276,0.0,0.575872,0.013695,0.010534,0.160107,38.4698,37.9965,26.5,1.52208,0.1,0.6088,0.04,-56.9007,6.313885424779751,8.299640785635631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41562e-314,34.0,0.2193173796987001,2.2896127502346566,0.4425806991778069,1.0,0.244489,520.0,0.7028364787261204
78,78.0,78.0,78.0,78.0,78.0,78.0,184.0,59439.0,39.0,0.0496001720683617,0.002,0.001,0.005826546,0.002,0.001,0.0088281,0.0008,0.0004,0.002016,0.00133056,0.04677981,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.21776,0.1,0.08704,0.04,-59.0911,10.42074715922535,12.48802465715973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
79,79.0,79.0,79.0,79.0,79.0,79.0,169.0,60348.0,48.0,0.0100110686717023,0.002,0.001,0.006637752,0.002,0.001,0.0100572,0.0008,0.0004,0.002845,0.0018777,0.02802723,0.0,0.753648,0.014166,0.001688,0.22017,47.2069,51.6709,26.5,2.27488,0.1,0.90992,0.04,-57.6811,9.80481645997493,12.02180305170586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.3312400000000002e-219,32.5,0.2735698951612403,1.748353529156737,0.6650191494630019,2.0,0.515208,604.0,0.168987641957839
